ID TIME BLOCK BALANCE #RESOURCES
11 588.821 255 21.00 0
11 593.372 257 21.00 0
11 597.418 258 21.00 0
11 597.948 258 21.00 0
11 601.476 259 21.00 0
11 605.519 260 21.00 0
11 610.06 261 21.00 0
11 610.569 262 21.00 0
11 612.59 264 21.00 0
11 617.622 266 21.00 0
11 620.139 267 21.00 0
11 625.16 269 21.00 0
11 627.174 270 21.00 0
11 628.685 271 21.00 0
11 629.196 271 21.00 0
11 629.705 271 21.00 0
11 632.225 273 21.00 0
11 634.746 274 21.00 0
11 636.281 275 21.00 0
11 638.313 276 21.00 0
11 639.844 277 21.00 0
11 641.862 278 21.00 0
11 644.39 279 21.00 0
11 645.923 280 21.00 0
11 647.973 281 21.00 0
11 650.007 282 21.00 0
11 653.529 283 21.00 0
11 654.065 284 21.00 0
11 656.083 285 21.00 0
11 659.122 286 21.00 0
11 663.149 287 21.00 0
11 668.694 288 21.00 0
11 672.728 289 21.00 0
11 673.248 290 21.00 0
11 691.341 291 21.00 0
11 714.457 292 21.00 0
11 760.17 319 21.00 0
11 761.263 320 21.00 0
11 780.358 330 21.00 0
11 781.902 331 21.00 0
11 783.917 332 21.00 0
11 785.93 333 21.00 0
11 789.975 335 21.00 0
11 792.516 336 21.00 0
11 794.032 337 21.00 0
11 796.553 338 21.00 0
11 798.091 339 21.00 0
11 801.621 340 21.00 0
11 802.13 341 21.00 0
11 804.145 342 21.00 0
11 806.673 343 21.00 0
11 809.221 344 21.00 0
11 810.738 345 21.00 0
11 812.77 346 21.00 0
11 813.305 346 21.00 0
11 813.822 347 21.00 0
11 825.89 350 21.00 0
11 830.439 351 21.00 0
11 835.991 352 21.00 0
11 841.544 353 21.00 0
11 844.569 357 21.00 0
11 845.584 358 21.00 0
11 846.094 358 21.00 0
11 848.61 359 21.00 0
11 850.141 360 21.00 0
11 851.179 361 21.00 0
11 853.701 362 21.00 0
11 855.237 363 21.00 0
11 857.279 364 21.00 0
11 859.298 365 21.00 0
11 861.311 366 21.00 0
11 863.338 367 21.00 0
11 866.88 368 21.00 0
11 867.404 369 21.00 0
11 888.524 376 21.00 0
