ID TIME BLOCK BALANCE #RESOURCES
20 237.469 101 21.00 0
20 238.982 102 21.00 0
20 241.51 103 21.00 0
20 245.055 104 21.00 0
20 263.15 108 21.00 0
20 264.19 109 21.00 0
20 265.217 110 21.00 0
20 271.752 111 21.00 0
20 273.266 115 21.00 0
20 275.289 117 21.00 0
20 275.802 117 21.00 0
20 277.314 118 21.00 0
20 279.329 119 21.00 0
20 280.844 120 21.00 0
20 284.386 121 21.00 0
20 285.909 122 21.00 0
20 287.432 123 21.00 0
20 290.968 125 21.00 0
20 292.993 126 21.00 0
20 295.007 127 21.00 0
20 295.516 127 21.00 0
20 298.034 128 21.00 0
20 299.068 129 21.00 0
20 302.118 130 21.00 0
20 304.156 131 21.00 0
20 340.332 137 21.00 0
20 340.889 139 21.00 0
20 345.936 140 21.00 0
20 346.473 141 21.00 0
20 350.02 142 21.00 0
20 350.535 143 21.00 0
20 353.568 144 21.00 0
20 354.086 145 21.00 0
20 356.105 146 21.00 0
20 358.131 147 21.00 0
20 360.15 148 21.00 0
20 360.659 148 21.00 0
20 362.68 149 21.00 0
20 364.215 150 21.00 0
20 366.235 151 21.00 0
20 368.253 152 21.00 0
20 370.265 153 21.00 0
20 372.78 154 21.00 0
20 374.794 155 21.00 0
20 377.33 156 21.00 0
20 378.351 157 21.00 0
20 382.387 158 21.00 0
20 414.017 170 21.00 0
20 418.56 171 21.00 0
20 419.577 172 21.00 0
20 420.588 173 21.00 0
20 422.603 174 21.00 0
20 424.132 175 21.00 0
20 426.163 176 21.00 0
20 426.681 176 21.00 0
20 428.202 177 21.00 0
20 432.754 179 21.00 0
20 433.297 179 21.00 0
20 435.813 181 21.00 0
20 437.856 182 21.00 0
20 444.399 183 21.00 0
20 445.92 184 21.00 0
20 478.081 193 21.00 0
20 483.142 194 21.00 0
20 488.185 205 21.00 0
20 488.712 206 21.00 0
20 491.751 207 21.00 0
20 492.781 208 21.00 0
20 495.3 209 21.00 0
20 495.812 210 21.00 0
20 497.846 211 21.00 0
20 499.893 212 21.00 0
20 501.915 213 21.00 0
20 503.929 214 21.00 0
20 505.942 215 21.00 0
20 508.474 216 21.00 0
20 511.016 217 21.00 0
20 512.029 218 21.00 0
20 514.041 219 21.00 0
20 516.075 220 21.00 0
20 518.613 221 21.00 0
20 520.627 222 21.00 0
20 525.148 224 21.00 0
20 535.216 229 21.00 0
20 536.261 230 21.00 0
20 538.273 231 21.00 0
20 543.793 233 21.00 0
20 544.804 234 21.00 0
20 548.324 235 21.00 0
20 550.341 236 21.00 0
20 553.362 238 21.00 0
20 554.398 238 21.00 0
20 555.416 239 21.00 0
20 556.937 240 21.00 0
20 559.975 241 21.00 0
20 561.01 242 21.00 0
20 565.027 243 21.00 0
20 566.551 244 21.00 0
20 568.067 245 21.00 0
20 570.602 246 21.00 0
20 572.136 247 21.00 0
20 574.157 248 21.00 0
20 576.695 249 21.00 0
20 578.738 250 21.00 0
20 580.258 251 21.00 0
20 583.277 252 21.00 0
20 584.791 253 21.00 0
20 585.81 254 21.00 0
20 588.344 255 21.00 0
20 599.91 256 21.00 0
20 603.958 257 21.00 0
20 610.009 258 21.00 0
20 611.033 262 21.00 0
20 617.6 263 21.00 0
20 630.143 271 21.00 0
20 630.675 271 21.00 0
20 632.689 273 21.00 0
20 634.206 274 21.00 0
20 636.722 275 21.00 0
20 638.257 276 21.00 0
20 640.798 277 21.00 0
20 641.815 278 21.00 0
20 644.341 279 21.00 0
20 645.878 280 21.00 0
20 648.424 281 21.00 0
20 650.437 282 21.00 0
20 653.452 283 21.00 0
20 653.96 284 21.00 0
20 655.994 285 21.00 0
20 658.535 286 21.00 0
20 664.564 287 21.00 0
20 666.076 288 21.00 0
20 669.6 289 21.00 0
20 673.624 290 21.00 0
20 675.659 290 21.00 0
20 676.195 291 21.00 0
20 677.211 292 21.00 0
20 680.231 293 21.00 0
20 682.266 294 21.00 0
20 683.786 295 21.00 0
20 685.3 296 21.00 0
20 687.816 297 21.00 0
20 690.852 298 21.00 0
20 692.894 299 21.00 0
20 696.438 300 21.00 0
20 700.964 301 21.00 0
20 702.501 302 21.00 0
20 711.067 304 21.00 0
20 720.635 311 21.00 0
20 721.164 312 21.00 0
20 723.705 313 21.00 0
20 725.255 314 21.00 0
20 729.81 315 21.00 0
20 730.35 315 21.00 0
20 730.87 316 21.00 0
20 731.399 316 21.00 0
20 733.42 317 21.00 0
20 743.479 319 21.00 0
20 743.995 320 21.00 0
20 748.516 322 21.00 0
20 754.569 323 21.00 0
20 771.16 324 21.00 0
20 772.682 326 21.00 0
20 776.23 327 21.00 0
20 777.264 328 21.00 0
20 778.281 329 21.00 0
20 780.819 330 21.00 0
20 781.848 331 21.00 0
20 783.862 332 21.00 0
20 785.877 333 21.00 0
20 789.917 335 21.00 0
20 792.464 336 21.00 0
20 793.982 337 21.00 0
20 796.501 338 21.00 0
20 798.038 339 21.00 0
20 801.571 340 21.00 0
20 802.08 341 21.00 0
20 804.094 342 21.00 0
20 806.119 343 21.00 0
20 808.66 344 21.00 0
20 810.201 345 21.00 0
20 812.24 346 21.00 0
20 814.764 347 21.00 0
20 816.778 348 21.00 0
20 818.308 349 21.00 0
20 828.369 351 21.00 0
20 830.39 352 21.00 0
20 835.941 353 21.00 0
20 836.956 354 21.00 0
20 839.487 355 21.00 0
20 842.027 356 21.00 0
20 843.042 357 21.00 0
20 845.556 358 21.00 0
20 846.064 358 21.00 0
20 848.58 359 21.00 0
20 849.09 359 21.00 0
20 850.112 360 21.00 0
20 851.645 361 21.00 0
20 853.659 362 21.00 0
20 855.194 363 21.00 0
20 857.236 364 21.00 0
20 858.761 365 21.00 0
20 861.277 366 21.00 0
20 863.814 367 21.00 0
20 865.836 367 21.00 0
20 874.395 370 21.00 0
20 877.95 371 21.00 0
20 884.497 375 21.00 0
20 895.075 376 21.00 0
